"origin_index","origin_date","forecast_index","forecast_date","actual_log_return","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","seas_acf1","ARCH.LM","crossing_points","entropy","flat_spots","arch_acf","garch_acf","arch_r2","garch_r2","alpha","beta","hurst","lumpiness","nonlinearity","x_pacf5","diff1x_pacf5","diff2x_pacf5","seas_pacf","nperiods","seasonal_period","trend","spike","linearity","curvature","e_acf1","e_acf10","seasonal_strength","peak","trough","stability","hw_alpha","hw_beta","hw_gamma","unitroot_kpss","unitroot_pp","series_length"
1276,2015-01-28,1277,2015-01-29,0.948951705826317,0.0644362512052905,0.0513771048958856,-0.514754043593922,0.309158816164916,-0.690676870992811,0.566655826188976,0,0.133202587597342,47,1,5,0.170101914216508,0.0582171881037267,0.133202587597342,0.070848352769947,0.000100047033567078,0.00010000062614234,0.531555358830337,0.368409197539856,0.0360703066718965,0.0387292456990261,0.3880389750095,0.962696211489694,0,0,1,0.115621133560229,0.000197085014168982,-0.443689647755866,-1.74286830887456,-0.0338600869035801,0.0775832082607275,0,0,0,0.176862546179282,0,0,0,0.0769171183300086,-96.6568714985973,100
1277,2015-01-29,1278,2015-01-30,-1.30770990063187,0.0494388942819909,0.0405755467833693,-0.500317734350513,0.276066111828994,-0.675610359470742,0.528967513524876,0,0.131665416101546,47,1,5,0.16817584899422,0.0577377219669497,0.131665416101546,0.0672733115066996,0.00561641732021664,0.000100000614569317,0.516451809622432,0.40105855731107,0.0395843461459989,0.0287124346916246,0.391308998667754,0.804714586148038,0,0,1,0.0647279013864667,0.000200969096950123,0.0577437772522429,-1.5103406372298,-0.014291651131653,0.0667828182921232,0,0,0,0.155415973522928,0,0,0,0.0733976461765657,-97.3295451955961,100
1278,2015-01-30,1279,2015-02-02,1.28791700002155,0.0304479370050364,0.0478348007688228,-0.515786145325345,0.291257428660387,-0.666785692034353,0.498138369850196,0,0.133274208087117,48,1,5,0.164913370408393,0.0614534231947322,0.133274208087117,0.0786355775128407,0.00012787530987194,0.000100001478630241,0.514283789389551,0.441842988444585,0.0687879007120545,0.0316124965545478,0.412918427525439,0.838710475762816,0,0,1,0.0929388458544215,0.00019352380232662,-0.616720438322339,-1.82844481396623,-0.0503132847590052,0.0618798875337479,0,0,0,0.136741972871271,0,0,0,0.0828671729453883,-101.302482745028,100
1279,2015-02-02,1280,2015-02-03,1.4336238577453,0.012115664558186,0.053040487779345,-0.532387213558821,0.326571953781373,-0.683748959167968,0.535246896948867,0,0.149247744297598,50,1,5,0.172476203370412,0.066357114244706,0.149247744297598,0.101203715174225,0.000179292445168451,0.000116425522985945,0.500045830129239,0.590010945184743,0.0775121185968531,0.0321488902117423,0.400483005250886,0.85861539378862,0,0,1,0.0699088497780843,0.000188160503149251,-0.267539044265998,-1.18310861838357,-0.0608949947638643,0.0853180011487682,0,0,0,0.0560274065747581,0,0,0,0.065858329377406,-103.362736036862,100
1280,2015-02-03,1281,2015-02-04,-0.416470657245238,0.0333152956609229,0.0568669304564818,-0.531655946076609,0.323827096605857,-0.699034841675349,0.575596537552783,0,0.159301493234554,50,1,5,0.180123816551628,0.148976229473619,0.159301493234554,0.152904021895444,0.00010000479006458,0.00010000294418039,0.503168646076339,0.653734621827756,0.0616629196063405,0.0380360714031205,0.396892215966915,0.975359070245191,0,0,1,0.085892692830037,0.000185119649189422,0.211617280536164,-0.597053041719029,-0.0395834715017157,0.0900191227945749,0,0,0,0.0514425297471833,0,0,0,0.0616287163731107,-100.23669576083,100
1281,2015-02-04,1282,2015-02-05,1.02388107109093,0.0262352232667167,0.0544393656187128,-0.521160331805581,0.316162768213858,-0.686190407612334,0.552827630697711,0,0.152499897897363,48,1,5,0.168049142031548,0.0691634371189537,0.152499897897363,0.0843008512662454,0.000100006907097865,0.000100004998740119,0.500045830129239,0.599603168375765,0.0595862778170653,0.0362274471881869,0.41366379162627,0.863019632369308,0,0,1,0.0605280029609563,0.000182692691507068,-0.179086416058308,-0.942777866427875,-0.0338237690996221,0.0878676568181548,0,0,0,0.0520492167439351,0,0,0,0.0627760633894884,-101.135589888375,100
1282,2015-02-05,1283,2015-02-06,-0.342402761187888,0.0199781424583803,0.0685041745364526,-0.534330873816465,0.340956593983841,-0.683617897934238,0.546994992715186,0,0.156718472584731,51,1,5,0.174174332150326,0.0857709694326959,0.156718472584731,0.100021710379773,0.000100738231445285,0.000100030181087538,0.500045830129239,0.488744726883965,0.0711543497762579,0.0432219870888946,0.430395650845456,0.937154715122253,0,0,1,0.0903156986093627,0.000177908621419407,0.087808476491863,-0.160571036854197,-0.0624729291025217,0.0895781830568708,0,0,0,0.0626404736923535,0,0,0,0.0565096976942165,-103.037635228105,100
1283,2015-02-06,1284,2015-02-09,-0.425623931048147,0.0163769870804862,0.0703635437860444,-0.539358941486251,0.359235858264577,-0.691273798580018,0.574827143907788,0,0.165335181657056,51,1,5,0.171869894087976,0.0726517815820765,0.165335181657056,0.0916890481128611,0.0001023357162445,0.000100004145718499,0.500045830129239,0.496508539145838,0.0775041687385726,0.0430596256661266,0.424649735996507,0.960780479414022,0,0,1,0.0768768553329565,0.000175998162089881,-0.141538813466063,-0.703720803842321,-0.0592692030927054,0.108075357614432,0,0,0,0.088631529819761,0,0,0,0.0551906310082213,-103.111288309542,100
1284,2015-02-09,1285,2015-02-10,1.06189795540619,0.0176052740225044,0.0687350958556294,-0.538603588443611,0.358826081041212,-0.695747863841376,0.593788332042099,0,0.161768671021124,49,1,5,0.160876562130638,0.142802086088109,0.161768671021124,0.150090386494071,0.000100001964276961,0.00010000016850888,0.500045830129239,0.398973581948146,0.0757677288782199,0.0418353099158233,0.428312682453314,1.00317082411221,0,0,1,0.0640055032253515,0.000181035643603156,-0.135876440347727,-0.836518227840971,-0.0463954726057856,0.105591863659669,0,0,0,0.106133679482195,0,0,0,0.062107462813447,-102.81261979017,100
1285,2015-02-10,1286,2015-02-11,-0.00290340101578579,0.0113563624821601,0.0628139246653851,-0.531394596278501,0.346552248252886,-0.689940883630628,0.578524042857315,0,0.161598559010587,50,1,5,0.163906741206161,0.0699382465742328,0.161598559010587,0.0810946102481204,0.00010001357776109,0.000100003011680503,0.500045830129239,0.352706906243294,0.0901679475150168,0.0391350766813319,0.42782386708387,0.926338831699162,0,0,1,0.0636478678515718,0.00017499675887507,0.0297942810236174,-0.764056097920437,-0.0535733187041266,0.0969507105708204,0,0,0,0.12718475239455,0,0,0,0.0668819294636802,-103.885219060837,100
1286,2015-02-11,1287,2015-02-12,0.959829506591614,0.0113602864586626,0.0638095834949284,-0.540621343196686,0.366995659107166,-0.688545743056254,0.578303805812252,0,0.153723784437966,50,1,5,0.15373866664806,0.0728133100078755,0.153723784437966,0.0899971356806259,0.000316708559654597,0.000316659239322293,0.500045830129239,0.270939884543848,0.0893761250529959,0.0403337069719554,0.44924146455699,0.965380460657488,0,0,1,0.0724915090064546,0.000176072886818475,0.0518168434699928,-0.683902413861371,-0.062081240058483,0.0991667711848645,0,0,0,0.174843208327952,0,0,0,0.0741168738213069,-103.807460254351,100
1287,2015-02-12,1288,2015-02-13,0.406645922777926,0.0100608415134995,0.0712667505357048,-0.544745797553156,0.380788413981788,-0.696515048989297,0.606036069888188,0,0.159193633670774,51,1,5,0.164293945395103,0.079127378305058,0.159193633670774,0.0997654715588879,0.00271684958548324,0.000100000882816935,0.500045830129239,0.289616881722231,0.0895525541499017,0.0410508521368363,0.441417993592619,1.00003124458239,0,0,1,0.0766019973803739,0.000171213200521583,0.152240102871911,-0.502070457828578,-0.0635608181086212,0.106229077926156,0,0,0,0.154612056946055,0,0,0,0.081965229639996,-103.894651438046,100
1288,2015-02-13,1289,2015-02-17,0.159629969779829,0.00778841632883713,0.0673786508557104,-0.548799367300445,0.389910001435162,-0.692777066301742,0.613736191790562,0,0.162111263072014,53,1,5,0.167239882360768,0.0874942398945269,0.162111263072014,0.0974394243645741,0.000100030966734631,0.000100000129459291,0.500045830129239,0.359752339475457,0.0954473016655856,0.0411875786021677,0.449648728096771,0.955747644472512,0,0,1,0.0787994701757158,0.000172806339429444,0.132604918486434,-0.187506654285202,-0.0676737365067806,0.101013541311169,0,0,0,0.157845324426082,0,0,0,0.0712614122389435,-104.672143330773,100
1289,2015-02-17,1290,2015-02-18,-0.0314358623229261,0.0137452862547786,0.0700501215341962,-0.5340180236046,0.369602436894855,-0.676466707756853,0.573282651596687,0,0.130703514890896,54,1,5,0.18058355349,0.0862526895305994,0.130703514890896,0.0997289533255993,0.00288692186175571,0.000100001798141752,0.500045830129239,0.511357781596599,0.081056860438585,0.0397854804972262,0.427869486816089,0.869038649331652,0,0,1,0.0664291609857428,0.000177303935215968,-0.0365355206964632,-0.13208099922852,-0.0555349142352346,0.101375357760279,0,0,0,0.0692183710700297,0,0,0,0.0631509174402888,-104.523658814939,100
1290,2015-02-18,1291,2015-02-19,-0.106262171571814,0.0283680653152714,0.0639693623767957,-0.515653969030219,0.328702404124472,-0.673669671411013,0.547239431484449,0,0.125414363039788,52,1,5,0.178463079098801,0.0869376146063725,0.125414363039788,0.100180276600828,0.000100424813092138,0.000100081231563412,0.508198541133726,0.633250468775092,0.0525106173596131,0.0357753352254892,0.405794627959273,0.837061972552196,0,0,1,0.0711340502456609,0.000179638488515679,0.0614030094815079,-0.170056152830187,-0.0372930194950659,0.0933609405429204,0,0,0,0.0561708689268156,0,0,0,0.0729931669245013,-102.782753513243,100
1291,2015-02-19,1292,2015-02-20,0.610784272105569,0.046029035594265,0.0618584405960853,-0.518321288528772,0.320701474351021,-0.683890203074066,0.551447476642062,0,0.0980847505474437,51,1,5,0.187273122352055,0.0920081804989238,0.0980847505474437,0.102791007526339,0.000675886211012936,0.000675886193097346,0.510088731101808,0.66838471212167,0.0634832996240074,0.0455289971706897,0.414159616096273,0.944362593260998,0,0,1,0.0745784782293519,0.000188283010810864,-0.329806488198886,0.077288989479161,-0.020877468621689,0.0817008245363612,0,0,0,0.0549202147989402,0,0,0,0.0520087534939607,-100.38728291713,100
1292,2015-02-20,1293,2015-02-23,-0.0303385211985585,0.0481713779173112,0.0610243306399654,-0.521285497129861,0.325859042804511,-0.682109551370381,0.55149430580848,0,0.109176761533048,51,1,5,0.188346956141324,0.0936548725717007,0.109176761533048,0.102709260577885,0.000100021947798629,0.000100003749372337,0.518977167362615,0.57823608519552,0.0614256159761416,0.0487398269965456,0.427182981880167,0.964937588410221,0,0,1,0.108622336481338,0.000184802067028373,0.501793503380887,-0.469542627237355,-0.054274339845253,0.0952207291138609,0,0,0,0.0688694536347921,0,0,0,0.064651261658949,-99.4299198486506,100
1293,2015-02-23,1294,2015-02-24,0.275497246883116,0.0462334548593946,0.0607412598933567,-0.523048622475256,0.328650815925685,-0.67796274686442,0.554281479552596,0,0.112462982179337,52,1,5,0.201821331699289,0.0949113649144835,0.112462982179337,0.107590370150898,0.00158754871883881,0.000100001137640205,0.514796708782778,0.593047881474944,0.0672347390722288,0.0463063472939573,0.428964773420153,0.930828253026666,0,0,1,0.076280441411067,0.000190569219211282,-0.231607413055739,0.175813782562282,-0.0261562311829206,0.0882385589542243,0,0,0,0.0974296525450451,0,0,0,0.0598972432990286,-99.46245525016,100
1294,2015-02-24,1295,2015-02-25,-0.0766016963602567,0.0399402995635514,0.060394724884951,-0.518655176557895,0.33440350234548,-0.686716439897713,0.597946964638178,0,0.115608861168116,55,1,5,0.2111793837091,0.0981315118492188,0.115608861168116,0.114241054820464,0.000100066056149035,0.000100059079763702,0.51025316631474,0.489519703369932,0.0924584478125754,0.0488360045859933,0.407352261838833,0.925732234363496,0,0,1,0.0493449103508455,0.000198131490117254,-0.137398782291541,0.363341871577554,-0.00498612147356556,0.0813076908058123,0,0,0,0.11672982435396,0,0,0,0.0586264923967689,-101.530881894896,100
1295,2015-02-25,1296,2015-02-26,-0.147711863025446,0.0390743101663643,0.0807173772068553,-0.534793771611918,0.37309983904327,-0.688577915365659,0.60350865887167,0,0.118876042476329,56,1,5,0.217787419892233,0.0999548755004832,0.118876042476329,0.1188989898779,0.000100023269643744,0.000100002349794748,0.507885033028791,0.489804202435448,0.0930572592230617,0.061244536052944,0.436189822843404,0.940702896342385,0,0,1,0.0626797253187958,0.000201866546538241,-0.420888633130307,0.353512449207328,-0.021085948864314,0.103025878760205,0,0,0,0.124594074615379,0,0,0,0.0508979819132941,-101.658082833787,100
1296,2015-02-26,1297,2015-02-27,-0.296068304863173,0.040575012008553,0.081115712278326,-0.52965983822555,0.351585434643544,-0.697983114814685,0.605657471120333,0,0.12263943855891,55,1,5,0.225782768614033,0.0698889853623677,0.12263943855891,0.12264876162976,0.000100027997618726,0.000100001314328284,0.507845818138854,0.380797058829471,0.0851945453697361,0.0608847589876733,0.403391277663475,0.967746868119734,0,0,1,0.108816515744651,0.000189162687428052,-0.278483854839075,0.27943138778617,-0.0600528213147107,0.0914852792642048,0,0,0,0.170317865529697,0,0,0,0.0500681574053676,-102.236405392535,100
1297,2015-02-27,1298,2015-03-02,0.610623818113254,0.0451839121326186,0.0687233966219911,-0.546891247727813,0.362887022357637,-0.696901341892918,0.60404727292061,0,0.12145400370701,52,1,5,0.216544340679847,0.146771511148998,0.12145400370701,0.174314095058133,0.000100049786086958,0.000100001571742891,0.521210170676427,0.43637806745795,0.0759518629204614,0.0538510058748665,0.439272928958889,0.960028511552799,0,0,1,0.115846259827768,0.000204684144765094,-0.034258028109198,-0.324017263268403,-0.0692631405395253,0.0935530601436384,0,0,0,0.159920733531772,0,0,0,0.0500348165450987,-101.156177805434,100
1298,2015-03-02,1299,2015-03-03,-0.454887260381742,0.0377579196242643,0.0678603190893192,-0.521305489256176,0.33838655888761,-0.654408237873291,0.566745366509807,0,0.124734842543362,55,1,5,0.246661294218963,0.110778860874367,0.124734842543362,0.129508663545198,0.000433798799512722,0.000100000165417401,0.515247001228603,0.506702546022574,0.107113767518509,0.0552306280881792,0.420840599226959,0.71796854385833,0,0,1,0.0883603652231703,0.000203454994065162,-0.0463600489894859,-0.0943800264643086,-0.0389523622752469,0.0845132998470653,0,0,0,0.165567549870773,0,0,0,0.0521824969875828,-102.143504121237,100
1299,2015-03-03,1300,2015-03-04,-0.439816123015468,0.0701924668836692,0.0808529945002603,-0.473685930546473,0.328434347702328,-0.651195762490098,0.651944870646366,0,0.123629308299518,55,1,5,0.200335675749697,0.0572110816059379,0.123629308299518,0.124210050840317,0.000199584894235998,0.000199573820888562,0.516448534205177,0.727340386305316,0.164719841306225,0.0583018657513892,0.335608445499639,0.669801101131294,0,0,1,0.0256806340630237,0.000230322759990531,-0.562399604468175,0.421637283831449,0.0488703135128667,0.101557388540101,0,0,0,0.0629800287779034,0,0,0,0.0566991765088215,-102.540712647271,100
1300,2015-03-04,1301,2015-03-05,0.119536525103658,0.125530021219569,0.105805366405817,-0.501427003655095,0.440438830961288,-0.676132051459378,0.751379102823322,0,0.128701363101517,52,0.98249091403464,5,0.273353491894364,0.179418901951079,0.218312253417937,0.243104796317069,0.00746397278199296,0.000100002766409904,0.585343990575808,0.880350800603708,0.154965543666998,0.0819280571623806,0.394954662289348,0.975665691831378,0,0,1,0.180501327323114,0.000182250308951353,0.106260648447104,-0.835758304458576,-0.011200636609256,0.119460710565711,0,0,0,0.0586536228407644,0,0,0,0.0473320065533234,-87.9419715607866,100
1301,2015-03-05,1302,2015-03-06,-1.42753563624671,0.0943835824690793,0.114227437271135,-0.499761601736076,0.450305639145551,-0.668596136850888,0.744219044699009,0,0.14992516264912,55,0.981984827805326,5,0.285201692212288,0.0979895213749064,0.23945841887815,0.105588007260967,0.000282597596173047,0.000282585574259652,0.537644515938456,0.923858437834867,0.072540107628898,0.0858428501810817,0.419991094153491,0.935077878272053,0,0,1,0.123771790420777,0.000208355304940098,-0.317593625171082,-0.137746354088891,-0.011225357854684,0.124037293748535,0,0,0,0.0538785231628545,0,0,0,0.0701429210651169,-91.5944580535297,100
1302,2015-03-06,1303,2015-03-09,0.393666235797596,0.0614929911931555,0.102863289297061,-0.490524604609006,0.437015735555159,-0.655863781821799,0.70794726540375,0,0.137142537235851,56,0.981497154754726,5,0.300189615991076,0.0924985923218423,0.232062453768917,0.108883830974829,0.000100006928275838,0.000100006545034158,0.523205111654883,0.753081921374964,0.12781176210555,0.0871837334951027,0.387992262008509,0.860267102542234,0,0,1,0.117845879911088,0.000202419604161381,-0.964099967576453,-0.30311086717744,-0.0141264993853173,0.123599176950958,0,0,0,0.0562677632468357,0,0,0,0.130337538201024,-97.1758479103593,100
1303,2015-03-09,1304,2015-03-10,-1.71068209371414,0.0586219129145931,0.0844543218857673,-0.498916742952283,0.426174757018515,-0.655051126510788,0.671871052031826,0,0.144566566860597,54,0.984777327560294,5,0.162404160458789,0.0785622585699477,0.144566566860597,0.0900429781422733,0.000208319503196525,0.000100000446731348,0.525393844181854,0.763180475268958,0.134090718365828,0.0738369471443026,0.461508356095691,0.827889751727195,0,0,1,0.0671470728271205,0.000231407009469534,-1.11968176183568,1.13153429979372,-0.00408330633928482,0.116067213946947,0,0,0,0.0635195963099936,0,0,0,0.205858475583387,-97.3451562397509,100
1304,2015-03-10,1305,2015-03-11,-0.191952067648504,0.0492404836275742,0.0785105050708521,-0.509005177899833,0.412509621223479,-0.671032123482774,0.663481079068895,0,0.133185116707459,56,1,5,0.144914377156954,0.0418737445993819,0.133185116707459,0.112824389882497,0.000100027720025456,0.000100000675923186,0.536641153818884,0.502225915990181,0.156730928664157,0.0692936766669098,0.424917557872677,0.864080195986695,0,0,1,0.103656904793661,0.000200881847212313,-1.83707319359462,0.288659406653011,-0.0336615743962927,0.116487895047001,0,0,0,0.111994501912551,0,0,0,0.254843571899882,-100.730622643181,100
1305,2015-03-11,1306,2015-03-12,1.2522702206037,0.0559927857214097,0.071856579630883,-0.535415150597704,0.413417040027376,-0.68315563185892,0.67769480812736,0,0.130841111623278,56,1,5,0.139948932314097,0.12248397803873,0.130841111623278,0.114271898659055,0.000100023810756272,0.000100000022497822,0.554429565371261,0.497749679159348,0.158298367390474,0.066690756929241,0.477215588837641,0.881284890747153,0,0,1,0.0868847231820206,0.000219959110596216,-1.65216124759727,1.39200715617807,-0.0346031709469701,0.0939493022769411,0,0,0,0.129203401424695,0,0,0,0.31130932806213,-100.376326795512,100
1306,2015-03-12,1307,2015-03-13,-0.609323709019627,0.051734684149978,0.0772118053083439,-0.512923858306958,0.424351956738892,-0.682754288631309,0.685685421138864,0,0.136273073633451,54,0.984688789937509,5,0.160354961125796,0.121995967593194,0.136273073633451,0.116161262218548,0.000765884815506531,0.000100000370580539,0.541091567748184,0.327646896775002,0.171186192192843,0.0685602140371615,0.441860588444595,0.939524962970814,0,0,1,0.0817673925919702,0.000220596813519761,-1.50199077224858,1.70283169133107,-0.0216263841496225,0.116690605559538,0,0,0,0.161640908371176,0,0,0,0.272503811311568,-97.2816115624389,100
1307,2015-03-13,1308,2015-03-16,1.34429090238557,0.0262968090036692,0.0909657801818057,-0.517593047090052,0.460296618824938,-0.653684193473338,0.664720442459125,0,0.131517075094257,57,0.981533128185615,5,0.234772383551019,0.145264772278846,0.173642240747218,0.162434842555117,0.00010237144326593,0.000102312930667727,0.513176126137441,0.370350279448345,0.197968100690196,0.079056219276903,0.50114814767958,0.848730797147622,0,0,1,0.0763000176832395,0.000219757896780472,-1.49162771520676,1.25893883080168,-0.0445045431552176,0.128337580834425,0,0,0,0.156745314468225,0,0,0,0.246737922057414,-100.155375260311,100
1308,2015-03-16,1309,2015-03-17,-0.332569770778246,-0.00820876599481912,0.117065312561885,-0.513482491827416,0.483072189095136,-0.641114940566938,0.67601736956252,0,0.138988726916841,58,0.977401588133635,5,0.271713894315348,0.151623833444168,0.191418216058286,0.171506699121414,0.000112565038543612,0.000100919977878333,0.500045830129239,0.391406221986936,0.330721785424718,0.0986712803113851,0.453779712726886,0.784862392362824,0,0,1,0.0479602599276162,0.000221175139097245,-0.811745716901979,1.1377985570745,-0.0483676232175782,0.145908525018219,0,0,0,0.169576820156683,0,0,0,0.166505295513289,-106.263246126956,100
1309,2015-03-17,1310,2015-03-18,1.20851015016292,0.00586781863124205,0.111160407521078,-0.515550324319709,0.483617333680038,-0.660719928007605,0.730107589772109,0,0.135837885437691,56,0.97895697599012,5,0.251563171363905,0.142372273414251,0.190396189113826,0.167907420762065,0.000100019641948842,0.000100000465163742,0.500045830129239,0.536755082637928,0.465124281707815,0.0934674962392057,0.476527088146813,0.82076418145562,0,0,1,0.0337909435467363,0.000236360042578659,-0.780454695297,0.787482424438249,-0.03190856954899,0.138883133771236,0,0,0,0.0801874334064689,0,0,0,0.107327195252141,-104.533941456297,100
1310,2015-03-18,1311,2015-03-19,-0.488448912695016,0.0128628808418251,0.0976703319539815,-0.533282066032389,0.486805241320075,-0.685200005547306,0.771746380212743,0,0.141541865379601,58,0.983498063169507,5,0.248252063177852,0.13963518470964,0.173658256035218,0.160485318193901,0.000162823037172248,0.000162815304249142,0.500045830129239,0.852393090582498,0.439292706768278,0.0791524337776936,0.470101450175104,0.946229248523107,0,0,1,0.074513735849506,0.000224049469384078,-0.718888336907645,1.5324966664283,-0.0453886644200555,0.128845772210236,0,0,0,0.0507883307127545,0,0,0,0.110008024569245,-102.453432915612,100
1311,2015-03-19,1312,2015-03-20,0.897238219325924,-0.00768671559479731,0.100507929907985,-0.545747711401532,0.46926079168152,-0.691508442340052,0.751828005113024,0,0.136292127959536,57,0.984862113250695,5,0.174841014863933,0.128545500640854,0.136292127959536,0.125351329623573,0.000157517271693649,0.000157469379034788,0.500045830129239,0.909046370692577,0.485852199132172,0.0774476505448365,0.474584293727149,0.904093655290108,0,0,1,0.0305099437135917,0.000240657563240452,-0.653445389718313,0.747352741896361,-0.0356137509366223,0.123157150066332,0,0,0,0.0582324016778358,0,0,0,0.0842930241017336,-104.943195744515,100
1312,2015-03-20,1313,2015-03-23,-0.17472566067136,-0.0124839022950636,0.0900926195569773,-0.549895736468063,0.441060834380769,-0.693672463295121,0.709430939612891,0,0.133052993689249,57,1,5,0.175199568260422,0.128132547819655,0.133052993689249,0.125249130500035,0.00010735239182851,0.000100000145594529,0.500045830129239,0.762964248742345,0.506894867335024,0.0742929063204726,0.473334799817478,0.896139637298935,0,0,1,0.0232103627540204,0.000238256942776625,-0.347782286099218,0.592579216107739,-0.0367644400326971,0.106756287453958,0,0,0,0.0516591335950933,0,0,0,0.0598854164803028,-106.143170990992,100
1313,2015-03-23,1314,2015-03-24,-0.615834570159102,-0.0118293393738667,0.0869370570646131,-0.55043555087027,0.417685818095188,-0.700366718726861,0.687694138610157,0,0.133317413169469,57,1,5,0.179384726449963,0.133071909853709,0.133317413169469,0.126950301573165,0.000191920393354354,0.000113914230901485,0.500045830129239,0.773987171781437,0.509791025643102,0.0726242839343053,0.462134198106957,0.924565798708047,0,0,1,0.0274013751131673,0.000238100481110996,-0.418277255380138,0.713037564930984,-0.0357365742462101,0.104030829991239,0,0,0,0.0411272508169623,0,0,0,0.0660269443430865,-105.161507945631,100
1314,2015-03-24,1315,2015-03-25,-1.46659265272389,-0.00613457304017144,0.0974232255452254,-0.545808500406016,0.426882669310533,-0.709932758097287,0.703336237248336,0,0.123409181544403,54,1,5,0.174690235244655,0.132685985045089,0.123409181544403,0.120577166406897,0.00010000788468325,0.000100001070827632,0.500045830129239,0.55065101425713,0.491451753738556,0.0725652933989533,0.456468283833589,0.977163138557945,0,0,1,0.0199253526103488,0.000243933166042308,-0.267620254312449,0.586048950800976,-0.026728992693928,0.112561660470847,0,0,0,0.0827183544996585,0,0,0,0.0482778638848557,-104.286232274609,100
1315,2015-03-25,1316,2015-03-26,-0.238033073747346,0.0104821555915016,0.0920618040369341,-0.545928439329795,0.418701828474281,-0.711196314577857,0.700983811681081,0,0.104216610452225,53,1,5,0.147496025122424,0.10914080823722,0.104216610452225,0.107747034279146,0.000694263296872285,0.00010000084141159,0.500045830129239,0.526550027658748,0.40407793373907,0.0665081334148523,0.43447131271237,0.975457858942969,0,0,1,0.0410666559106753,0.000229709747853703,-1.29145323124193,0.115020345837961,-0.0127898376803527,0.106920997027751,0,0,0,0.0802075387702642,0,0,0,0.071649117173111,-101.431791574828,100
1316,2015-03-26,1317,2015-03-27,0.236576072950356,0.00678021171716958,0.097172620422742,-0.543760076966003,0.405545264196511,-0.707164026726837,0.682001934628882,0,0.0970147197805682,51,1,5,0.138662523843128,0.108833354388451,0.0970147197805682,0.108322099350712,0.000160579279465141,0.000160536770928757,0.500045830129239,0.35438608279866,0.47179282315337,0.0720810030388907,0.445210336009496,0.888325006238691,0,0,1,0.0221161892396176,0.000233285020353493,-0.685397615507723,0.204449419535638,-0.0108855283741389,0.113542821944427,0,0,0,0.107251734166174,0,0,0,0.0633557749970395,-102.9006434293,100
1317,2015-03-27,1318,2015-03-30,1.21623826471495,0.00664389372675494,0.105301301242072,-0.54631527121685,0.414924436700837,-0.713879016620333,0.690873336836192,0,0.0925681340901969,51,0.985034486142593,5,0.140278675410942,0.104573312862091,0.0925681340901969,0.101209594099608,0.000100037234933686,0.000100000369420561,0.500045830129239,0.40261827812724,0.475828080982303,0.0783833486868849,0.454816132294658,0.977049403764926,0,0,1,0.01583304568266,0.00024233211564379,-0.373668572575573,-0.0435063751470697,-0.00928736605154667,0.118049553536315,0,0,0,0.0993012816308317,0,0,0,0.0410722997179624,-102.581711530189,100
1318,2015-03-30,1319,2015-03-31,-0.883468621753103,0.0100827433793651,0.107797793333217,-0.537502351439491,0.407457353723118,-0.713686270649356,0.692648692312472,0,0.0939570420395946,53,0.983763969700982,5,0.197257548016082,0.119873053746621,0.154548049743867,0.155313323516251,0.000100017093375739,0.000100001685386443,0.500045830129239,0.416970577063555,0.430834026424818,0.081418980671845,0.425931245906677,0.930877528837373,0,0,1,0.0111776102434078,0.000234456720525175,-0.219758381545231,0.0814283640814266,-0.00263771261683146,0.118574890690428,0,0,0,0.131238209781128,0,0,0,0.0319283072128372,-101.558168105675,100
1319,2015-03-31,1320,2015-04-01,-0.397325420184735,-0.00335610486564391,0.0980682182964203,-0.536815382478496,0.407510964852138,-0.703403123597416,0.68097672096399,0,0.0906857265323034,53,1,5,0.135047345190442,0.103446841964801,0.0906857265323033,0.105778260925768,0.000100038023225647,0.000100000054960922,0.500045830129239,0.500043046826756,0.44993743869067,0.0683478363861854,0.451178057805294,0.844282329760939,0,0,1,0.0156550253321779,0.000231146075748548,-0.630616037727738,0.0810276011528348,-0.0140173483448592,0.111215364542431,0,0,0,0.0632932458170058,0,0,0,0.0421276359977852,-102.372896610656,100
1320,2015-04-01,1321,2015-04-02,0.352345230371398,-0.000607621944630608,0.0942241855807107,-0.544042839286612,0.418360883896894,-0.710893374147247,0.694790488271303,0,0.0870527334057346,51,1,5,0.128015543578407,0.0985465675844472,0.0870527334057346,0.100290158169943,0.000100031753561918,0.000100000886071229,0.500045830129239,0.791381543018926,0.445944715995992,0.0654004037068355,0.461271579960867,0.988439336081148,0,0,1,0.0129741262192052,0.000231270781387412,-0.469011071473438,-0.106062405105582,-0.0117057458758909,0.107955502497214,0,0,0,0.0287639020787875,0,0,0,0.0410940066814203,-101.821268367474,100
1321,2015-04-02,1322,2015-04-06,0.658707264716529,-0.00272402905742271,0.092564863653485,-0.53885296751909,0.404883100900664,-0.709095816263262,0.690729615748975,0,0.0829043015783233,52,1,5,0.123088469534484,0.0953186249181396,0.0829043015783233,0.0998542007777363,0.00010003668844704,0.000100007002736977,0.500045830129239,0.809661875697527,0.457117487236427,0.0629742907231235,0.455590869801808,0.97813141825393,0,0,1,0.00775728579981716,0.000229996236165126,-0.157250681679898,-0.317302185427488,-0.0109473541912742,0.103579476401701,0,0,0,0.0390952326945317,0,0,0,0.0343021617284397,-101.957490974518,100
